"word1","word2","word3","word4","freq"
"bmw","service","center","california",22
"city","kansas","missouri","news",10
"kansas","missouri","news","televison",10
"service","center","california","bmw",6
"california","bmw","service","center",5
"center","california","bmw","service",5
"please","please","please","please",5
"cricket","new","zealand","australia",4
"dont","know","whats","going",3
"feels","like","coming","home",3
"missouri","news","televison","city",3
"news","televison","city","kansas",3
"st","louis","county","police",3
"televison","city","kansas","missouri",3
"-","-","-","-",2
"-","jbuescher","-","rhornaday",2
"-square-foot","home","-square-foot","pool",2
"-year","old","daughter","diagnosed",2
"–","pretty","much","won",2
"–whether","’s","shame","belief",2
"—","gov","chris","christie",2
"’ll","just","make","really",2
"’m","sceptic","tend","believe",2
"’s","presence","walk","story",2
"’s","shame","belief","unclean",2
"’s","something","stuck","roof",2
"’s","time","character","go",2
"“","gutless","act","ive",2
"“anchor","”","-called","“birthright",2
"“path","citizenship”","continue","grant",2
"”","-called","“birthright","citizenship”",2
"ability","said","dale","rollings",2
"across","syria","including","least",2
"act","ive","seen","years",2
"action","calling","“","gutless",2
"actors","judges","really","seemed",2
"adam","eve","walking","garden",2
"added","others","will","made",2
"affordable","care","act","’s",2
"aliens","“path","citizenship”","continue",2
"alleywaysoh","daystravelling","much","fun",2
"already","added","others","will",2
"also","use","fabric","prefer",2
"always","something","keeping","people",2
"americas","unusual","state","parks",2
"among","films","martin","scorseses",2
"ancient","winding","alleywaysoh","daystravelling",2
"annual","meeting","registration","information",2
"another","long","line","injured",2
"anyone","information","asked","call",2
"apartment","complex","block","provo",2
"applied","decorations","hands","night",2
"asked","life","story","groomer",2
"austin","texas","produced","share",2
"australia","cricket","new","zealand",2
"automatic","citizenship","“anchor","”",2
"available","next","months","among",2
"averaged","points","per","game",2
"averaged","points","rebounds","lead",2
"averse","sefira","group","explains",2
"avoid","lines","photographs","use",2
"back","office","shut","door",2
"backdrop","love","white","background",2
"background","using","piece","white",2
"band","known","collectively","averse",2
"barrier","went","kept","people",2
"basic","standards","science","ethics",2
"bays","transformers","francis","ford",2
"beginning","story","present","adam",2
"believe","doctors","actors","judges",2
"believe","keane","started","mimicking",2
"believe","maria","broken","foot",2
"bess","nice","work","can",2
"bill’s","pumpkin","ale","purchased",2
"bills","buying","food","point",2
"bkeselowski","-","jbuescher","-",2
"blasts","targeting","security","buildings",2
"block","el","camino","real",2
"block","provo","lane","report",2
"book","monster","single","hit",2
"bottle","malt","brandishing","sword",2
"bowl","came","back","office",2
"brain","tumor","trouble","paying",2
"brandishing","sword","childs","school",2
"break","window","reach","child",2
"brian","polite","state","police",2
"broken","foot","dont","know…",2
"brush","olive","oil","bake",2
"buffalo","bill’s","pumpkin","ale",2
"building","museums","unbuilt","washington",2
"buildings","idlib","city","security",2
"built","offices","high-speed","racing",2
"bunch","things","maybe","fine",2
"business","industry","association","said",2
"butthole","surfers","kinda","dangerous",2
"buying","food","point","said",2
"calling","“","gutless","act",2
"came","back","office","shut",2
"can","also","use","fabric",2
"can","choose","fit","ability",2
"can","use","like","can",2
"captain","temple","chief","priests",2
"car","smoked","bowl","came",2
"card","can","use","like",2
"cars","competitively","around","country",2
"cartoons","new","yorker","magazine",2
"chesapeake","medical","center","bel",2
"chief","priests","greatly","troubled",2
"child","perspiring","sergeant","said",2
"choose","fit","ability","said",2
"christopher","cross","austin","texas",2
"christs","strategies","success","mission",2
"cities","despite","one","leg",2
"cities","th-fastest","growth","percent",2
"citizenship","“anchor","”","-called",2
"citizenship”","continue","grant","automatic",2
"city","councilman","carl","demaio",2
"city","security","force","personnel",2
"clearer","stance","jimenez’s","action",2
"collectively","averse","sefira","group",2
"colorado","manager","jim","tracy",2
"columbus","ohio","memorial","day",2
"combat","one","dads","common",2
"combine","ingredients","large","bowl",2
"committee","spread","wealth","unlike",2
"common","health","risks","prostate",2
"complex","block","provo","lane",2
"consequence","obedient","missions","mean",2
"constitutional","rights","free","speech",2
"construction","magnate","self-described","gearhead",2
"contact","–whether","’s","shame",2
"contests","two","cities","despite",2
"continue","grant","automatic","citizenship",2
"control","point","part","decided",2
"county","police","responded","forest",2
"cps","meals","supplier","chartwells-thompson",2
"crawling","pulling","teething","hand",2
"cream","started","getting","didnt",2
"created","cps","meals","supplier",2
"cross","austin","texas","produced",2
"curtain","walls","along","sides",2
"cyber","intelligence","sharing","protection",2
"dads","common","health","risks",2
"dale","dillon","built","offices",2
"dale","rollings","member","ride",2
"dance","stars","believe","maria",2
"dangerous","toys","christopher","cross",2
"daniel","johnston","meat","puppets",2
"daughter","diagnosed","brain","tumor",2
"day","great","time","get",2
"day","jim","tressels","future",2
"dbl","punch","drink","day",2
"dc","now","visit","building",2
"decided","monday","tressel","resigned",2
"decorations","hands","night","morning",2
"department","health","senior","services",2
"despite","one","leg","raced",2
"devised","true","family","event",2
"diagnosed","brain","tumor","trouble",2
"didnt","know","kind","stories",2
"dillon","built","offices","high-speed",2
"direct","contact","–whether","’s",2
"distances","can","choose","fit",2
"doctors","actors","judges","really",2
"documented","sewer","spills","gwinnett",2
"dog","’s","something","stuck",2
"dog","groomed","told","groomer",2
"don’t","think","best","’s",2
"dont","just","mean","suffering",2
"dont","know…","’m","sceptic",2
"door","youtubed","curreny","yupp",2
"dow","jones","industrial","average",2
"drank","ounce","bottle","malt",2
"elementary","school","student","drank",2
"endangered","species","act","petition",2
"entrance","sin","shame","barrier",2
"erikson","daniel","johnston","meat",2
"euclid","heights","blvd","cleveland",2
"eve","walking","garden","entrance",2
"event","distances","can","choose",2
"ever","henna","hands","visited",2
"every","month","im","workin",2
"family","event","distances","can",2
"family","husbands","sister","patiently",2
"famous","musicians","far","well-known",2
"far","well-known","prolific","three-piece",2
"fathers","day","great","time",2
"feel","free","email","us",2
"fes","see","old","medieval",2
"films","already","added","others",2
"films","martin","scorseses","hugo",2
"first","time","ever","henna",2
"fit","ability","said","dale",2
"food","point","said","kids",2
"foot","dont","know…","’m",2
"foot","n","mouth","mention",2
"ford","coppolas","godfather","trilogy",2
"forest","haven","apartment","complex",2
"found","sour","smelling","tasting",2
"francis","ford","coppolas","godfather",2
"future","one","part","story",2
"garden","entrance","sin","shame",2
"gardens","home","crematory","kissimmee",2
"gate","national","recreation","area",2
"gearhead","dale","dillon","built",2
"gershwins","porgy","bess","nice",2
"get","got","really","amazing",2
"get","katy","trail","one",2
"get","lost","ancient","winding",2
"getting","didnt","know","kind",2
"give","aliens","“path","citizenship”",2
"give","leaniance","scoring","week",2
"go","kuya’s","room","knew",2
"going","get","got","really",2
"golden","gate","national","recreation",2
"got","dog","groomed","told",2
"got","nominations","tony","committee",2
"got","really","amazing","stories",2
"grant","automatic","citizenship","“anchor",2
"great","time","get","katy",2
"greatly","troubled","might","end",2
"grog","shop","euclid","heights",2
"groomed","told","groomer","project",2
"groomer","project","asked","life",2
"groomer","told","us","years",2
"guinness","book","world","records",2
"gutless","act","ive","seen",2
"gwinnett","last","year","major",2
"hand","foot","n","mouth",2
"hands","night","morning","travelled",2
"hands","visited","morocco","meet",2
"haven","apartment","complex","block",2
"health","risks","prostate","weve",2
"heights","blvd","cleveland","heights",2
"henna","hands","visited","morocco",2
"high-speed","racing","teams","tracks",2
"highway","traffic","safety","administration",2
"home","-square-foot","pool","built",2
"hope","everyone","great","weekend",2
"hugo","michael","bays","transformers",2
"husbands","family","husbands","sister",2
"husbands","sister","patiently","applied",2
"ice","cream","started","getting",2
"idea","youre","talking","aboutfufuuc",2
"idlib","city","security","force",2
"im","feeling","like","im",2
"important","ice","cream","started",2
"including","least","twin","blasts",2
"indycar","contests","two","cities",2
"infinite","number","grim","reapers",2
"injured","persevering","dance","stars",2
"intelligence","sharing","protection","act",2
"ive","seen","years","game",2
"jbuescher","-","rhornaday","jr",2
"jersey","business","industry","association",2
"jim","tracy","clearer","stance",2
"jim","tressels","future","one",2
"jimenez’s","action","calling","“",2
"johnston","meat","puppets","butthole",2
"judges","really","seemed","give",2
"just","make","really","loud",2
"just","mean","suffering","consequence",2
"katy","trail","one","americas",2
"keane","started","mimicking","cartoons",2
"keeping","people","direct","contact",2
"kept","people","’s","presence",2
"kids","important","ice","cream",2
"kind","stories","going","get",2
"kinda","dangerous","toys","christopher",2
"know","kind","stories","going",2
"know…","’m","sceptic","tend",2
"known","collectively","averse","sefira",2
"lane","report","man","assaulted",2
"large","piece","paper","backdrop",2
"last","year","major","spills",2
"last","years","book","monster",2
"late","s","early","s",2
"leaniance","scoring","week","–",2
"least","twin","blasts","targeting",2
"leg","raced","open-wheeled","cars",2
"lemon","zest","salt","pepper",2
"lenfants","dc","now","visit",2
"let’s","go","kuya’s","room",2
"let’s","start","know","family",2
"libra","libra","libra","libra",2
"life","story","groomer","told",2
"like","can","also","use",2
"line","injured","persevering","dance",2
"lines","photographs","use","large",2
"living","nearby","always","something",2
"long","line","injured","persevering",2
"looked","beginning","story","present",2
"lost","ancient","winding","alleywaysoh",2
"loud","slurping","noise","see",2
"louis","county","police","responded",2
"love","white","background","using",2
"made","available","next","months",2
"magazine","never","touch","family",2
"magnate","self-described","gearhead","dale",2
"make","really","loud","slurping",2
"malt","brandishing","sword","childs",2
"man","assaulted","another","man",2
"manager","jim","tracy","clearer",2
"manager","joe","girardi","said",2
"maria","another","long","line",2
"maria","broken","foot","dont",2
"martin","scorseses","hugo","michael",2
"matt","gerovac","babylon","saints",2
"meals","supplier","chartwells-thompson","prevent",2
"mean","suffering","consequence","obedient",2
"mean","suffering","one","christs",2
"meat","puppets","butthole","surfers",2
"medical","center","bel","air",2
"medieval","medinah","get","lost",2
"medinah","get","lost","ancient",2
"meet","husbands","family","husbands",2
"member","ride","organizing","committee",2
"memorial","day","jim","tressels",2
"memory","gardens","home","crematory",2
"memphis","tenn","ufffd","police",2
"mention","bunch","things","maybe",2
"metal","band","known","collectively",2
"michael","bays","transformers","francis",2
"mimicking","cartoons","new","yorker",2
"missions","mean","suffering","one",2
"mixtape","every","month","im",2
"monday","looked","beginning","story",2
"monday","people","across","syria",2
"monster","single","hit","dominated",2
"month","im","workin","full",2
"months","among","films","martin",2
"morning","travelled","fes","see",2
"morocco","meet","husbands","family",2
"mother","elementary","school","student",2
"mouth","’ll","just","make",2
"mouth","mention","bunch","things",2
"much","won","night","don’t",2
"museums","unbuilt","washington","exhibit",2
"musicians","far","well-known","prolific",2
"n","mouth","mention","bunch",2
"national","center","health","statistics",2
"national","highway","traffic","safety",2
"nearby","always","something","keeping",2
"need","federal","police","patrol",2
"never","touch","family","circus",2
"new","jersey","business","industry",2
"new","twitter","now","need",2
"new","york","mayor","michael",2
"new","yorker","magazine","never",2
"new","zealand","australia","cricket",2
"next","months","among","films",2
"nice","work","can","get",2
"night","don’t","think","best",2
"night","morning","travelled","fes",2
"noise","see","can","dislodge",2
"nominations","tony","committee","spread",2
"north","new","york","city",2
"now","visit","building","museums",2
"now","words","captain","temple",2
"nutrition","information","per","serving",2
"obedient","missions","mean","suffering",2
"office","shut","door","youtubed",2
"officer","break","window","reach",2
"offices","high-speed","racing","teams",2
"ohio","memorial","day","jim",2
"ohio","state","control","point",2
"old","-year","old","daughter",2
"old","daughter","diagnosed","brain",2
"old","medieval","medinah","get",2
"one","americas","unusual","state",2
"one","christs","strategies","success",2
"one","dads","common","health",2
"one","leg","raced","open-wheeled",2
"one","part","story","ohio",2
"open-wheeled","cars","competitively","around",2
"osceola","memory","gardens","home",2
"others","will","made","available",2
"ounce","bottle","malt","brandishing",2
"paper","backdrop","love","white",2
"paper","towels","season","salt",2
"paramount","films","already","added",2
"parks","time","combat","one",2
"part","decided","monday","tressel",2
"part","story","ohio","state",2
"parts","st","charles","county",2
"patiently","applied","decorations","hands",2
"paying","bills","buying","food",2
"people","’s","presence","walk",2
"people","across","syria","including",2
"people","direct","contact","–whether",2
"persevering","dance","stars","believe",2
"photographs","use","large","piece",2
"piece","paper","backdrop","love",2
"piece","white","card","can",2
"point","part","decided","monday",2
"point","said","kids","important",2
"police","responded","forest","haven",2
"police","said","mother","elementary",2
"polite","state","police","spokesman",2
"porgy","bess","nice","work",2
"presence","walk","story","see",2
"present","adam","eve","walking",2
"pretty","much","won","night",2
"priests","greatly","troubled","might",2
"produced","share","famous","musicians",2
"project","asked","life","story",2
"prolific","three-piece","metal","band",2
"prostate","weve","devised","true",2
"provo","lane","report","man",2
"pucks","hes","going","let",2
"pulling","teething","hand","foot",2
"puppets","butthole","surfers","kinda",2
"raced","open-wheeled","cars","competitively",2
"racing","teams","tracks","indycar",2
"reach","child","perspiring","sergeant",2
"reading","seven","bottom","scores",2
"really","loud","slurping","noise",2
"really","seemed","give","leaniance",2
"release","small","mixtape","every",2
"report","man","assaulted","another",2
"requiring","new","homes","built",2
"responded","forest","haven","apartment",2
"risks","prostate","weve","devised",2
"roky","erikson","daniel","johnston",2
"rollings","member","ride","organizing",2
"roof","mouth","’ll","just",2
"rules","created","cps","meals",2
"said","dale","rollings","member",2
"said","kids","important","ice",2
"said","mother","elementary","school",2
"san","francisco","los","angeles",2
"sceptic","tend","believe","doctors",2
"school","student","drank","ounce",2
"scoring","week","–","pretty",2
"scorseses","hugo","michael","bays",2
"security","buildings","idlib","city",2
"security","force","personnel","watchdog",2
"see","living","nearby","always",2
"see","old","medieval","medinah",2
"seemed","give","leaniance","scoring",2
"seen","years","game","thats",2
"sefira","group","explains","thusly",2
"self-described","gearhead","dale","dillon",2
"sewer","spills","gwinnett","last",2
"shame","barrier","went","kept",2
"shame","belief","unclean","unholy",2
"share","famous","musicians","far",2
"shop","euclid","heights","blvd",2
"shut","door","youtubed","curreny",2
"sin","shame","barrier","went",2
"single","hit","dominated","nominations",2
"sister","patiently","applied","decorations",2
"slurping","noise","see","can",2
"small","mixtape","every","month",2
"smoked","bowl","came","back",2
"something","keeping","people","direct",2
"something","stuck","roof","mouth",2
"sometimes","end","result","looks",2
"spills","gwinnett","last","year",2
"spread","wealth","unlike","last",2
"spun","sugar","distress","ink",2
"st","charles","chamber","commerce",2
"stance","jimenez’s","action","calling",2
"stars","believe","maria","broken",2
"start","know","family","history",2
"started","getting","didnt","know",2
"started","mimicking","cartoons","new",2
"state","control","point","part",2
"state","parks","time","combat",2
"stories","going","get","got",2
"story","groomer","told","us",2
"story","ohio","state","control",2
"story","present","adam","eve",2
"story","see","living","nearby",2
"stuck","roof","mouth","’ll",2
"student","drank","ounce","bottle",2
"suffering","consequence","obedient","missions",2
"suffering","one","christs","strategies",2
"supplier","chartwells-thompson","prevent","happening",2
"surfers","kinda","dangerous","toys",2
"sweetwaters","spring","preschool","classes",2
"syria","including","least","twin",2
"taken","last","month","found",2
"targeting","security","buildings","idlib",2
"teams","tracks","indycar","contests",2
"teething","hand","foot","n",2
"temple","chief","priests","greatly",2
"tend","believe","doctors","actors",2
"tenn","ufffd","police","said",2
"texas","produced","share","famous",2
"thanks","follow","look","forward",2
"thats","im","looking","forward",2
"thickets","blocking","path","anything",2
"think","best","’s","ever",2
"three-piece","metal","band","known",2
"time","combat","one","dads",2
"time","ever","henna","hands",2
"time","get","katy","trail",2
"told","groomer","project","asked",2
"told","us","years","old",2
"tony","committee","spread","wealth",2
"toys","christopher","cross","austin",2
"tracks","indycar","contests","two",2
"tracy","clearer","stance","jimenez’s",2
"trail","one","americas","unusual",2
"transformers","francis","ford","coppolas",2
"travelled","fes","see","old",2
"trenton","—","gov","chris",2
"tressels","future","one","part",2
"trouble","paying","bills","buying",2
"troubled","might","end","business",2
"true","family","event","distances",2
"true","ratings","accounted","percent",2
"tumor","trouble","paying","bills",2
"twin","blasts","targeting","security",2
"twitter","now","need","followers",2
"two","cities","despite","one",2
"two","four","consecutive","years",2
"ufffd","police","said","mother",2
"ufffdwhat","will","social","media",2
"unlike","last","years","book",2
"unusual","state","parks","time",2
"upper","chesapeake","medical","center",2
"us","years","old","-year",2
"use","large","piece","paper",2
"use","like","can","also",2
"using","piece","white","card",2
"vice","president","sales","marketing",2
"visit","building","museums","unbuilt",2
"visited","morocco","meet","husbands",2
"walk","story","see","living",2
"walking","garden","entrance","sin",2
"waving","goodbye","absent-minded","smile",2
"wealth","unlike","last","years",2
"week","–","pretty","much",2
"welcome","lenfants","dc","now",2
"well-known","prolific","three-piece","metal",2
"went","car","smoked","bowl",2
"went","kept","people","’s",2
"weve","devised","true","family",2
"white","background","using","piece",2
"white","card","can","use",2
"will","made","available","next",2
"will","offer","much","billion",2
"will","spending","money","pacifica",2
"winding","alleywaysoh","daystravelling","much",2
"window","reach","child","perspiring",2
"won","night","don’t","think",2
"words","captain","temple","chief",2
"year","major","spills","recorded",2
"years","basketball","three","years",2
"years","book","monster","single",2
"years","game","thats","saw",2
"years","old","-year","old",2
"york","mayor","michael","bloomberg",2
"yorker","magazine","never","touch",2
"zealand","australia","cricket","new",2
